transaction_id,quantity,unit_price,currency,trade_time,notes,from_Users_user_id,to_Users_user_id,Fractions_fraction_id,Fractions_Assets_asset_id
48676,1,498.78,AUD,2025-06-20 19:16:18,Stock war own threat class husband value site song almost.,487,571,761596,77
48677,1,493.75,EUR,2025-08-24 06:08:18,,179,284,743421,75
48678,1,171.70,JPY,2025-08-21 03:22:18,,803,185,530233,54
48679,1,117.99,EUR,2025-05-04 20:20:18,,408,712,269039,27
48680,1,31.47,CNY,2025-06-09 09:18:18,,829,567,712383,72
48681,1,212.54,USD,2025-07-03 11:08:18,,872,24,593372,60
48682,1,75.16,EUR,2025-05-30 13:52:18,,139,227,362405,37
48683,1,442.53,CNY,2025-08-07 09:18:18,,333,535,293332,30
48684,1,15.99,USD,2025-08-20 22:11:18,,182,798,775515,78
48685,1,458.06,AUD,2025-05-03 05:56:18,,926,796,112267,12
48686,1,38.23,USD,2025-08-21 15:48:18,,861,839,772762,78
48687,1,91.17,CNY,2025-08-12 10:53:18,Develop case across war east.,369,858,759680,76
48688,1,179.15,EUR,2025-05-23 05:03:18,,971,482,940849,95
48689,1,229.28,USD,2025-07-02 17:56:18,,989,22,582997,59
48690,1,426.57,JPY,2025-05-31 03:39:18,,638,604,499331,50
48691,1,394.96,JPY,2025-05-16 17:32:18,,477,219,431852,44
48692,1,255.33,JPY,2025-08-24 19:17:18,,616,737,842734,85
48693,1,376.12,AUD,2025-06-29 14:12:18,,34,419,693989,70
48694,1,106.51,EUR,2025-05-14 16:20:18,,748,772,586019,59
48695,1,125.54,CNY,2025-06-22 17:12:18,Seat happen day international whole son then the.,592,991,790969,80
48696,1,250.35,EUR,2025-07-30 11:58:18,,81,620,40499,5
48697,1,73.62,AUD,2025-08-13 17:41:18,,573,874,834913,84
48698,1,145.19,AUD,2025-08-20 01:22:18,,661,591,354350,36
48699,1,370.48,USD,2025-05-19 20:57:18,,711,830,164751,17
48700,1,498.83,EUR,2025-06-09 16:19:18,,376,711,915719,92
48701,1,28.36,EUR,2025-08-26 06:15:18,,132,209,251134,26
48702,1,246.04,JPY,2025-08-09 02:13:18,,958,393,591518,60
48703,1,452.85,AUD,2025-07-28 00:15:18,,739,865,732342,74
48704,1,479.97,EUR,2025-06-09 14:33:18,,221,883,628097,63
48705,1,477.19,JPY,2025-05-28 16:27:18,,214,559,380987,39
48706,1,201.49,AUD,2025-05-28 15:24:18,,27,388,86193,9
48707,1,281.12,CNY,2025-07-11 17:13:18,Notice degree modern issue people boy whether issue laugh.,748,663,775666,78
48708,1,370.28,AUD,2025-05-04 01:09:18,,261,870,745521,75
48709,1,391.55,EUR,2025-07-10 11:17:18,,678,543,410665,42
48710,1,327.54,USD,2025-07-07 13:59:18,,876,768,531653,54
48711,1,95.97,JPY,2025-08-18 16:25:18,Example American away whom space opportunity seven.,495,777,604424,61
48712,1,28.04,JPY,2025-06-16 18:14:18,,303,603,630020,64
48713,1,239.17,JPY,2025-06-08 20:05:18,Only us theory teach raise tax kitchen.,503,837,297672,30
48714,1,31.93,EUR,2025-05-16 15:02:18,Remember kitchen add why watch attention chance thank think poor.,889,815,59094,6
48715,1,45.58,USD,2025-06-18 20:06:18,,632,324,367118,37
48716,1,461.09,JPY,2025-08-03 04:47:18,,423,280,655277,66
48717,1,178.95,AUD,2025-08-28 18:46:18,,117,13,644536,65
48718,1,349.33,JPY,2025-08-11 14:00:18,,680,643,16460,2
48719,1,189.86,USD,2025-06-27 14:39:18,,875,221,793668,80
48720,1,389.79,JPY,2025-06-17 13:59:18,,41,280,4298,1
48721,1,415.31,JPY,2025-05-29 06:37:18,,865,915,864101,87
48722,1,335.14,USD,2025-06-29 05:48:18,,528,370,823221,83
48723,1,401.13,USD,2025-05-23 08:02:18,,264,855,731450,74
48724,1,59.96,AUD,2025-08-15 14:47:18,,688,39,989911,99
48725,1,19.96,JPY,2025-05-15 15:24:18,,297,821,188869,19
48726,1,122.36,USD,2025-07-25 17:19:18,,623,819,916680,92
48727,1,144.85,EUR,2025-08-01 00:12:18,,259,424,19436,2
48728,1,62.35,USD,2025-06-12 09:31:18,,539,21,179353,18
48729,1,197.54,CNY,2025-08-22 18:04:18,,566,211,163851,17
48730,1,45.81,USD,2025-08-24 02:29:18,,453,800,925240,93
48731,1,126.37,AUD,2025-08-22 23:00:18,,127,622,440492,45
48732,1,72.27,JPY,2025-07-30 18:12:18,,475,77,59896,6
48733,1,496.35,JPY,2025-06-22 02:44:18,,618,742,11069,2
48734,1,53.74,AUD,2025-05-13 07:23:18,,637,548,945528,95
48735,1,470.63,JPY,2025-05-22 13:18:18,,990,880,932781,94
48736,1,48.69,CNY,2025-08-19 00:30:18,,111,943,138911,14
48737,1,403.34,EUR,2025-07-03 14:09:18,,784,813,952603,96
48738,1,257.22,USD,2025-07-08 08:23:18,,153,7,687995,69
48739,1,160.85,AUD,2025-05-21 06:53:18,,339,977,406061,41
48740,1,366.92,USD,2025-08-14 06:28:18,,952,295,177118,18
48741,1,150.94,CNY,2025-08-05 06:16:18,,442,156,6258,1
48742,1,121.09,CNY,2025-08-26 18:51:18,,365,639,251862,26
48743,1,226.53,USD,2025-07-27 19:09:18,,222,992,23926,3
48744,1,350.88,USD,2025-07-21 15:20:18,,651,262,718742,72
48745,1,118.74,CNY,2025-05-27 14:28:18,,300,872,9843,1
48746,1,195.45,USD,2025-08-10 08:02:18,,856,332,632838,64
48747,1,186.81,CNY,2025-08-27 22:06:18,,134,15,11280,2
48748,1,309.16,CNY,2025-08-20 14:02:18,,510,273,859903,86
48749,1,306.45,CNY,2025-05-13 06:43:18,,947,276,786256,79
48750,1,181.09,USD,2025-07-31 05:44:18,,9,156,682822,69
48751,1,424.23,AUD,2025-08-03 11:05:18,,446,188,539277,54
48752,1,373.66,JPY,2025-05-14 06:01:18,,475,225,209143,21
48753,1,414.26,JPY,2025-08-28 21:30:18,,535,255,68460,7
48754,1,474.14,AUD,2025-07-27 06:40:18,,652,302,86671,9
48755,1,145.44,JPY,2025-08-09 07:49:18,,226,605,329550,33
48756,1,90.98,JPY,2025-07-20 17:21:18,,544,152,360198,37
48757,1,61.67,JPY,2025-08-06 09:11:18,,147,414,342382,35
48758,1,460.31,AUD,2025-05-28 10:19:18,,656,304,203878,21
48759,1,269.91,JPY,2025-06-22 01:33:18,,640,99,434112,44
48760,1,208.04,EUR,2025-08-04 04:24:18,,97,425,447820,45
48761,1,30.60,JPY,2025-07-02 20:42:18,,775,862,342445,35
48762,1,424.81,EUR,2025-06-12 06:39:18,,738,817,291351,30
48763,1,427.49,JPY,2025-06-07 15:46:18,Money group all lawyer middle sure natural term concern open.,835,827,958390,96
48764,1,473.08,EUR,2025-08-23 22:16:18,,261,583,125372,13
48765,1,458.75,JPY,2025-06-11 14:16:18,,179,14,584067,59
48766,1,463.86,CNY,2025-06-04 11:33:18,Choose Republican away drug pick free suggest bring.,694,450,481370,49
48767,1,177.48,JPY,2025-06-30 09:50:18,,632,85,212874,22
48768,1,453.08,USD,2025-08-21 00:21:18,,498,29,972561,98
48769,1,53.34,AUD,2025-07-21 14:44:18,,719,851,591305,60
48770,1,453.91,AUD,2025-05-19 14:33:18,,448,763,672987,68
48771,1,368.13,USD,2025-05-11 12:42:18,,972,597,431042,44
48772,1,240.81,CNY,2025-08-14 08:10:18,,360,556,933004,94
48773,1,304.64,USD,2025-08-28 16:23:18,,683,658,482142,49
48774,1,223.16,USD,2025-06-26 21:37:18,Feel sea expert catch receive those make.,192,680,84968,9
48775,1,40.12,JPY,2025-08-24 17:57:18,,289,286,432302,44
48776,1,274.77,JPY,2025-06-23 14:05:18,,613,777,916789,92
48777,1,471.45,USD,2025-07-22 03:07:18,,273,926,593425,60
48778,1,133.78,CNY,2025-07-08 04:00:18,,871,499,156396,16
48779,1,194.70,AUD,2025-06-01 07:48:18,,764,874,218798,22
48780,1,356.16,USD,2025-08-27 04:59:18,,429,462,79850,8
48781,1,71.05,EUR,2025-06-02 08:09:18,,528,725,882398,89
48782,1,201.75,JPY,2025-05-20 07:43:18,,49,360,596621,60
48783,1,84.13,CNY,2025-08-10 11:23:18,,350,954,43305,5
48784,1,300.56,AUD,2025-07-10 10:33:18,,746,373,311894,32
48785,1,279.55,AUD,2025-05-16 19:25:18,,632,426,908009,91
48786,1,182.57,CNY,2025-05-14 06:01:18,,309,341,937754,94
48787,1,495.99,AUD,2025-06-06 22:33:18,,762,324,768466,77
48788,1,445.37,USD,2025-06-28 09:35:18,,470,676,644423,65
48789,1,140.78,EUR,2025-06-29 06:43:18,Fly right allow expert some.,684,587,623223,63
48790,1,37.78,CNY,2025-06-29 03:51:18,,406,427,335457,34
48791,1,371.70,AUD,2025-06-28 22:20:18,,956,518,919297,92
48792,1,349.00,AUD,2025-07-29 09:48:18,,824,588,233147,24
48793,1,281.63,USD,2025-07-27 09:52:18,,988,232,55694,6
48794,1,315.83,CNY,2025-07-02 21:47:18,,445,293,240716,25
48795,1,312.51,CNY,2025-05-08 23:20:18,,599,487,70142,8
48796,1,471.27,CNY,2025-06-13 11:55:18,,385,212,316461,32
48797,1,318.97,JPY,2025-08-25 01:41:18,,46,449,59040,6
48798,1,370.85,CNY,2025-07-15 20:23:18,Carry teacher until buy opportunity owner Democrat enjoy skin.,563,987,909943,91
48799,1,375.96,EUR,2025-07-10 15:24:18,,409,636,458715,46
48800,1,417.71,CNY,2025-07-17 13:40:18,,352,184,183215,19
48801,1,69.14,CNY,2025-08-25 11:29:18,If many level yet write and behind contain.,374,900,342537,35
48802,1,16.77,USD,2025-07-14 16:09:18,,943,120,20195,3
48803,1,122.39,CNY,2025-08-24 18:38:18,,206,754,309963,31
48804,1,159.88,AUD,2025-05-30 17:54:18,,231,1,104065,11
48805,1,379.84,JPY,2025-06-29 04:19:18,,719,585,92559,10
48806,1,132.75,USD,2025-07-01 11:40:18,,564,8,150481,16
48807,1,328.30,CNY,2025-08-01 17:04:18,,947,568,921776,93
48808,1,472.55,EUR,2025-05-04 05:11:18,,222,146,91343,10
48809,1,495.04,CNY,2025-06-18 14:08:18,,269,184,975648,98
48810,1,194.12,AUD,2025-06-15 08:54:18,,841,434,628491,63
48811,1,235.14,USD,2025-06-14 01:53:18,,95,4,167470,17
48812,1,352.89,AUD,2025-06-08 14:41:18,,127,376,675532,68
48813,1,234.38,EUR,2025-06-08 02:12:18,,73,730,201823,21
48814,1,368.89,USD,2025-07-24 07:08:18,Fact body themselves mission produce company network audience agency.,392,611,345409,35
48815,1,313.78,USD,2025-05-23 17:13:18,Like any game respond wife everybody.,720,824,784926,79
48816,1,296.56,CNY,2025-07-27 04:28:18,,171,574,283250,29
48817,1,311.91,EUR,2025-06-13 20:17:18,Staff claim spring range him participant.,478,787,530721,54
48818,1,371.85,CNY,2025-05-14 13:31:18,,51,755,867380,87
48819,1,300.55,CNY,2025-06-24 07:02:18,,464,865,682086,69
48820,1,12.27,AUD,2025-05-07 02:32:18,Reason day research rich or girl.,863,986,306149,31
48821,1,441.56,USD,2025-06-20 22:35:18,,196,857,794628,80
48822,1,129.01,USD,2025-08-07 23:49:18,,478,130,562660,57
48823,1,355.22,JPY,2025-06-10 15:03:18,,642,597,58231,6
48824,1,134.69,AUD,2025-05-18 09:34:18,,206,653,698690,70
48825,1,117.90,EUR,2025-07-13 18:08:18,,492,751,89238,9
48826,1,164.21,EUR,2025-05-29 16:12:18,,601,57,999189,100
48827,1,292.42,AUD,2025-08-13 13:32:18,,777,607,25122,3
48828,1,330.16,AUD,2025-08-25 18:11:18,,131,791,258579,26
48829,1,79.71,AUD,2025-07-18 17:35:18,,486,817,214461,22
48830,1,471.16,CNY,2025-05-15 20:26:18,,717,234,536974,54
48831,1,293.84,AUD,2025-06-15 15:28:18,,381,297,830133,84
48832,1,268.17,JPY,2025-05-25 10:21:18,,614,323,596279,60
48833,1,344.26,EUR,2025-08-19 01:08:18,,615,468,382405,39
48834,1,203.46,USD,2025-07-20 20:48:18,,607,556,791309,80
48835,1,473.28,EUR,2025-07-08 08:02:18,,434,334,499088,50
48836,1,392.27,EUR,2025-08-02 17:22:18,Indeed small too list far federal class relate.,188,68,775735,78
48837,1,196.59,USD,2025-08-07 07:14:18,Where class town performance protect.,501,14,796857,80
48838,1,234.32,CNY,2025-06-20 17:07:18,,210,383,516982,52
48839,1,195.09,AUD,2025-05-27 19:59:18,,425,49,950424,96
48840,1,494.00,USD,2025-07-01 18:45:18,,688,54,582047,59
48841,1,449.65,AUD,2025-06-07 09:15:18,,36,772,371045,38
48842,1,412.07,JPY,2025-07-18 01:14:18,,59,904,445884,45
48843,1,110.85,CNY,2025-08-10 07:45:18,,768,397,202418,21
48844,1,347.06,USD,2025-05-30 19:49:18,,272,759,10998,2
48845,1,319.81,USD,2025-07-10 13:33:18,,457,93,670330,68
48846,1,360.80,JPY,2025-08-08 11:48:18,,402,713,216738,22
48847,1,298.99,JPY,2025-06-29 16:50:18,,699,8,580949,59
48848,1,146.26,CNY,2025-06-26 19:31:18,,732,695,170292,18
48849,1,55.99,USD,2025-08-16 17:16:18,,949,268,164177,17
48850,1,447.62,EUR,2025-08-28 16:16:18,,182,20,496989,50
48851,1,18.00,EUR,2025-06-23 14:10:18,,873,19,811938,82
48852,1,293.78,JPY,2025-05-16 14:57:18,,182,225,523690,53
48853,1,120.88,JPY,2025-06-01 01:51:18,,986,629,460899,47
48854,1,292.27,EUR,2025-06-30 13:42:18,,608,926,56225,6
48855,1,223.29,AUD,2025-07-15 15:14:18,,893,318,417960,42
48856,1,343.24,AUD,2025-07-30 06:11:18,,971,429,602067,61
48857,1,435.51,AUD,2025-06-06 22:54:18,Later develop attorney particular against her quality cost sound someone.,655,657,774002,78
48858,1,484.36,CNY,2025-06-19 08:40:18,,738,642,481781,49
48859,1,470.31,CNY,2025-05-27 18:21:18,Couple market forward rich strategy exist deep realize show.,426,777,704292,71
48860,1,267.92,JPY,2025-07-11 02:48:18,,395,359,264072,27
48861,1,36.69,USD,2025-07-02 06:39:18,,552,947,390405,40
48862,1,334.25,EUR,2025-08-07 06:01:18,,536,657,413352,42
48863,1,201.94,AUD,2025-07-13 18:05:18,,463,722,53701,6
48864,1,204.05,AUD,2025-08-28 00:21:18,,243,89,547086,55
48865,1,160.27,AUD,2025-06-21 03:58:18,,449,579,457316,46
48866,1,47.30,JPY,2025-07-14 20:04:18,,270,885,784252,79
48867,1,201.04,JPY,2025-05-25 00:31:18,Hand computer conference why state later learn statement.,596,893,476867,48
48868,1,216.89,JPY,2025-08-30 21:13:18,,583,555,274126,28
48869,1,19.02,EUR,2025-08-28 02:24:18,,448,985,771020,78
48870,1,153.15,AUD,2025-05-14 01:48:18,,908,985,675939,68
48871,1,27.32,USD,2025-08-12 13:21:18,,279,934,166089,17
48872,1,359.09,AUD,2025-06-14 13:56:18,,741,364,459441,46
48873,1,422.59,AUD,2025-06-24 10:33:18,,898,74,977724,98
48874,1,122.55,CNY,2025-05-31 01:21:18,,489,838,551149,56
48875,1,287.43,USD,2025-08-15 05:35:18,,280,863,211398,22
48876,1,266.45,JPY,2025-06-04 15:36:18,,644,322,877035,88
48877,1,267.52,AUD,2025-07-16 09:02:18,,656,788,973440,98
48878,1,57.97,AUD,2025-05-21 19:06:18,,623,881,360351,37
48879,1,151.65,USD,2025-05-19 14:46:18,,367,171,364940,37
48880,1,468.60,EUR,2025-05-21 06:30:18,,358,707,753566,76
48881,1,156.35,JPY,2025-06-03 10:51:18,,431,381,860420,87
48882,1,12.11,EUR,2025-05-10 13:12:18,,660,956,627245,63
48883,1,111.99,AUD,2025-08-30 09:05:18,,24,86,586531,59
48884,1,213.08,CNY,2025-06-01 20:06:18,Against own type must town although until.,335,425,536898,54
48885,1,274.56,JPY,2025-05-13 03:46:18,,919,833,498537,50
48886,1,211.15,JPY,2025-06-15 23:29:18,,44,652,257329,26
48887,1,464.84,USD,2025-08-26 17:47:18,,850,701,738875,74
48888,1,40.08,JPY,2025-06-03 01:47:18,,255,552,925406,93
48889,1,65.16,CNY,2025-07-09 02:41:18,,584,70,307769,31
48890,1,127.85,AUD,2025-05-11 16:59:18,,909,648,273545,28
48891,1,399.12,USD,2025-06-21 12:42:18,,286,703,566014,57
48892,1,27.87,JPY,2025-06-11 18:04:18,,199,710,592215,60
48893,1,330.94,EUR,2025-07-01 18:11:18,,444,489,354419,36
48894,1,324.35,AUD,2025-06-09 17:56:18,,713,256,857799,86
48895,1,339.24,EUR,2025-07-30 09:26:18,,445,176,790766,80
48896,1,415.16,AUD,2025-07-06 05:19:18,Space student under explain key often base best party mission.,396,898,735533,74
48897,1,379.24,AUD,2025-08-19 20:40:18,Commercial view sense simple want.,826,631,89329,9
48898,1,476.95,EUR,2025-08-09 07:43:18,,263,431,986687,99
48899,1,497.65,CNY,2025-07-17 10:59:18,,444,957,211315,22
48900,1,55.09,EUR,2025-05-25 13:50:18,,113,777,226056,23
48901,1,282.47,JPY,2025-06-27 18:24:18,,580,284,234919,24
48902,1,465.44,EUR,2025-07-25 13:22:18,,853,487,751670,76
48903,1,295.39,JPY,2025-08-17 03:18:18,,359,869,635534,64
48904,1,17.56,AUD,2025-08-14 10:27:18,,553,572,682198,69
48905,1,125.39,AUD,2025-05-11 05:54:18,,1,180,431689,44
48906,1,64.17,EUR,2025-07-11 21:52:18,Relationship myself enter institution option carry include catch film worker.,257,443,159950,16
48907,1,277.28,CNY,2025-08-17 05:08:18,,84,932,925701,93
48908,1,359.57,EUR,2025-05-15 23:14:18,,67,12,79375,8
48909,1,125.73,USD,2025-06-07 17:15:18,,9,208,585245,59
48910,1,204.29,USD,2025-05-25 07:50:18,Wrong evidence argue though white while hot response beat.,79,210,945971,95
48911,1,112.03,AUD,2025-06-04 01:07:18,,573,727,137747,14
48912,1,441.66,CNY,2025-06-26 04:43:18,,99,512,240692,25
48913,1,307.97,EUR,2025-08-17 07:05:18,,542,1000,46637,5
48914,1,408.67,EUR,2025-05-20 14:18:18,,167,560,900730,91
48915,1,145.92,USD,2025-08-30 11:50:18,,713,185,623582,63
48916,1,53.17,JPY,2025-06-28 00:21:18,Up look bring woman recognize anyone enough rather report.,40,338,390899,40
48917,1,179.26,USD,2025-07-17 07:31:18,,161,404,238451,24
48918,1,16.45,USD,2025-07-18 20:46:18,,346,552,602260,61
48919,1,82.70,JPY,2025-07-15 12:35:18,,765,247,741230,75
48920,1,79.12,AUD,2025-05-14 04:39:18,,768,120,471297,48
48921,1,291.87,USD,2025-08-25 15:15:18,,779,575,11426,2
48922,1,274.51,JPY,2025-07-07 14:39:18,,812,375,704196,71
48923,1,403.02,EUR,2025-08-19 22:33:18,,630,935,539372,54
48924,1,297.86,USD,2025-07-08 14:26:18,,364,130,83209,9
48925,1,267.12,USD,2025-07-13 08:27:18,,949,362,439312,44
48926,1,435.92,JPY,2025-07-06 17:16:18,,989,300,798907,80
48927,1,228.15,AUD,2025-07-24 22:48:18,,863,75,106009,11
48928,1,143.25,AUD,2025-06-27 15:19:18,,815,993,181723,19
48929,1,129.74,EUR,2025-08-25 23:28:18,,261,656,467687,47
48930,1,249.65,CNY,2025-07-03 12:45:18,,426,538,325108,33
48931,1,213.45,CNY,2025-08-22 08:22:18,,75,671,57284,6
48932,1,355.29,JPY,2025-06-29 12:47:18,,307,762,524947,53
48933,1,358.83,JPY,2025-08-04 22:53:18,,626,121,380121,39
48934,1,279.31,AUD,2025-07-17 08:29:18,Her white imagine fine turn option focus position community fear.,29,170,811066,82
48935,1,361.00,USD,2025-06-27 11:10:18,,905,603,466199,47
48936,1,401.74,CNY,2025-06-12 12:52:18,,257,645,16473,2
48937,1,46.03,AUD,2025-06-29 08:22:18,,397,74,494493,50
48938,1,172.85,AUD,2025-07-26 02:48:18,,506,740,661445,67
48939,1,389.48,CNY,2025-07-12 06:49:18,,985,947,977588,98
48940,1,325.23,AUD,2025-08-04 13:13:18,Son movement hotel force what total.,856,472,269428,27
48941,1,433.44,JPY,2025-08-28 03:25:18,Administration role tree early image foreign poor would half democratic.,508,493,130532,14
48942,1,87.58,EUR,2025-05-09 11:19:18,,15,729,895145,90
48943,1,48.29,AUD,2025-08-11 18:23:18,,899,153,173999,18
48944,1,79.67,USD,2025-08-14 00:13:18,,985,73,144519,15
48945,1,489.08,JPY,2025-05-13 19:10:18,,3,841,217517,22
48946,1,234.05,AUD,2025-07-22 16:33:18,Mind learn reduce table simple trade crime.,889,722,819907,82
48947,1,285.75,USD,2025-07-17 17:18:18,,1,58,719796,72
48948,1,273.69,EUR,2025-06-05 07:11:18,,607,198,617572,62
48949,1,440.14,JPY,2025-07-06 12:35:18,,76,476,753284,76
48950,1,81.69,EUR,2025-06-30 15:53:18,,738,17,983824,99
48951,1,228.90,USD,2025-08-29 06:53:18,,999,631,952737,96
48952,1,192.26,USD,2025-08-20 13:43:18,,469,495,767701,77
48953,1,273.39,CNY,2025-06-04 23:45:18,,917,751,374985,38
48954,1,406.66,AUD,2025-08-05 21:09:18,,440,173,962658,97
48955,1,474.24,USD,2025-05-17 20:44:18,Poor thousand personal expert nation ball much medical tonight direction.,670,385,907384,91
48956,1,411.32,EUR,2025-06-21 13:25:18,,602,617,701884,71
48957,1,339.83,CNY,2025-07-22 13:24:18,,50,536,86783,9
48958,1,360.69,EUR,2025-08-22 17:56:18,Special why no feeling simply suggest seem.,889,855,481222,49
48959,1,91.93,CNY,2025-06-12 16:20:18,Manage work quality create line threat song for behavior.,656,693,17833,2
48960,1,165.73,EUR,2025-08-12 14:00:18,,941,963,800031,81
48961,1,271.34,EUR,2025-08-06 12:03:18,,567,825,40066,5
48962,1,340.11,JPY,2025-05-31 09:14:18,,941,10,44061,5
48963,1,332.95,AUD,2025-08-15 15:15:18,,644,672,442858,45
48964,1,420.78,AUD,2025-05-12 04:02:18,,21,933,808540,81
48965,1,24.79,JPY,2025-07-24 09:08:18,,461,11,999807,100
48966,1,147.03,CNY,2025-05-20 16:03:18,,21,11,772324,78
48967,1,75.39,USD,2025-06-16 22:31:18,,814,953,160493,17
48968,1,367.25,AUD,2025-07-21 20:48:18,Dog property focus field their should safe hot.,977,397,532185,54
48969,1,310.01,JPY,2025-07-03 03:43:18,,593,650,509792,51
48970,1,408.38,EUR,2025-06-10 08:58:18,,185,681,854734,86
48971,1,85.16,USD,2025-06-04 15:56:18,,724,625,671687,68
48972,1,234.40,USD,2025-06-01 12:20:18,,683,76,910963,92
48973,1,300.80,AUD,2025-08-21 20:47:18,,541,120,829444,83
48974,1,68.94,AUD,2025-08-04 12:09:18,,338,504,170644,18
48975,1,64.86,CNY,2025-08-04 16:54:18,,214,319,454236,46
48976,1,308.55,JPY,2025-05-27 21:15:18,,534,485,682834,69
48977,1,161.48,JPY,2025-08-30 15:35:18,Keep great development position.,610,915,517191,52
48978,1,489.99,EUR,2025-08-07 09:08:18,,486,148,346498,35
48979,1,379.70,JPY,2025-06-04 00:10:18,,916,264,326414,33
48980,1,202.33,EUR,2025-07-22 22:35:18,,477,452,790840,80
48981,1,371.31,JPY,2025-05-13 12:57:18,,368,267,970329,98
48982,1,271.35,USD,2025-06-19 01:29:18,,31,59,487682,49
48983,1,463.55,CNY,2025-07-02 10:20:18,,78,574,958492,96
48984,1,162.48,EUR,2025-06-23 22:52:18,,305,422,703012,71
48985,1,109.69,AUD,2025-07-13 16:12:18,,6,780,119414,12
48986,1,303.63,CNY,2025-05-06 20:20:18,Son keep identify beat local party eat memory.,33,736,953737,96
48987,1,359.94,AUD,2025-05-17 10:25:18,,998,993,532586,54
48988,1,341.77,JPY,2025-07-01 22:18:18,,32,841,482419,49
48989,1,385.99,JPY,2025-08-05 19:49:18,,89,188,40976,5
48990,1,416.43,EUR,2025-05-15 09:52:18,,751,323,691858,70
48991,1,129.71,CNY,2025-06-23 22:20:18,,571,241,482462,49
48992,1,394.79,JPY,2025-07-19 02:41:18,,459,224,240518,25
48993,1,97.71,USD,2025-08-21 05:37:18,,163,652,170641,18
48994,1,150.12,USD,2025-05-27 01:33:18,,287,149,758730,76
48995,1,378.00,CNY,2025-05-20 18:49:18,,653,956,155439,16
48996,1,482.50,EUR,2025-07-09 11:33:18,,386,242,807793,81
48997,1,373.50,AUD,2025-05-06 23:38:18,,608,928,670979,68
48998,1,23.99,JPY,2025-08-21 23:57:18,,229,941,908880,91
48999,1,425.41,EUR,2025-05-24 07:08:18,,792,386,120452,13
49000,1,392.22,JPY,2025-08-08 16:47:18,Item energy seven shoulder smile minute beyond recently skin spend.,750,316,288134,29
49001,1,477.54,EUR,2025-08-18 17:32:18,,11,414,736893,74
49002,1,264.28,CNY,2025-05-20 16:27:18,,522,962,343241,35
49003,1,454.95,EUR,2025-05-23 04:03:18,,229,431,290258,30
49004,1,428.47,USD,2025-07-01 08:41:18,,938,464,587577,59
49005,1,450.62,JPY,2025-05-11 06:43:18,,836,840,708603,71
49006,1,342.45,AUD,2025-05-15 08:24:18,,479,593,887859,89
49007,1,19.22,USD,2025-06-20 23:51:18,,444,469,307416,31
49008,1,246.17,JPY,2025-05-22 14:06:18,,677,788,305899,31
49009,1,187.62,USD,2025-05-24 08:32:18,,358,427,505199,51
49010,1,129.41,JPY,2025-05-15 06:09:18,,819,812,226273,23
49011,1,261.65,JPY,2025-05-12 17:23:18,,974,148,26873,3
49012,1,375.38,CNY,2025-05-25 10:24:18,,347,83,500962,51
49013,1,316.73,JPY,2025-07-02 04:54:18,,907,457,827025,83
49014,1,478.36,USD,2025-05-27 01:06:18,,602,984,484216,49
49015,1,486.89,EUR,2025-07-02 20:08:18,Former of feel decide pay investment stop throughout.,606,964,831911,84
49016,1,173.58,EUR,2025-06-11 04:07:18,,237,235,601104,61
49017,1,215.20,CNY,2025-06-08 01:59:18,,731,821,860979,87
49018,1,36.27,AUD,2025-07-24 20:59:18,,705,484,170652,18
49019,1,150.85,CNY,2025-07-23 06:52:18,,677,684,588145,59
49020,1,129.69,USD,2025-07-12 01:27:18,,366,114,21234,3
49021,1,418.10,JPY,2025-08-01 22:05:18,,873,518,160494,17
49022,1,177.01,EUR,2025-05-18 16:33:18,,436,566,925492,93
49023,1,295.39,USD,2025-06-03 12:23:18,,521,188,385281,39
